y,x1,x2,x3,x4
172.12122452716292,11.675350001876254,86.61175889430439,-49.243556696770185,-90.965777976049
16.66872023981582,29.86536898372748,-63.04871167214174,-48.866660069958634,11.48208201019078
83.79589710760409,-7.524302064365827,-34.98291577595853,57.637046717599475,-57.894750130848834
290.7696027971984,82.86711002306635,-9.104503114174989,-49.9132151745681,-83.72284772659933
-152.5539765895338,-90.78609925089759,66.42944909754084,-33.36726523773703,-23.521760823999998
-141.08683182394623,-59.66687531676329,-87.854206387231,-36.409046278927406,-11.966514292885606
7.617163255183893,39.95756985501603,71.18237118495139,-6.389898200931327,59.723697004948946
84.1871165023712,98.7209506305058,51.4077478124355,-57.15785335922949,78.45763544468832
-165.09018096303345,-35.71442919819299,-9.344008769840656,-45.7189325415432,46.335473784509276
184.85084175158264,23.810541935829605,33.8799958020534,12.398635363119197,-78.39613951151946
283.5261219681665,89.71544568275047,-17.98443220463153,23.489325835401047,-56.475457545463414
26.06573339202271,-50.204674594701835,98.88614509703208,-56.749673399599374,-82.09659585972267
-187.98307290211017,-56.08860647882394,37.03077986122514,-56.68944288520619,37.64960539474595
-264.1253821574181,-64.52442611412218,31.35505491235466,-37.80105552087427,78.15111342350608
59.68848729042116,77.18069333109855,78.68205878578036,88.80317480776233,97.29502652525909
-68.77426261517061,-84.52722494739294,-76.81769791483069,62.62372700138147,-71.76467243883579
-99.61264834469056,-12.986116110496695,58.037013794321126,90.98174393496919,72.41760534837974
-71.30414659504262,-21.51086363082885,1.8324089397062266,4.189552124174284,17.05267232288928
-50.607465638411504,-59.455499843113714,-47.76430840803456,-87.91361073683885,-74.13658968421774
269.104220876019,91.52391892726467,-74.27772111964006,-90.06637251168112,-75.7232255348673
-108.76805744001422,-67.27689256780997,5.747815194125792,32.707454763507826,-15.381416880609748
-167.23661053026845,-68.53352254047691,-17.438685546121604,-30.628089997126423,4.11812328177173
55.27336707543677,-41.04679117179839,61.87593662275623,-80.537900965559,-98.4683613396879
-24.859905873885836,-19.88788779866701,79.2910502503799,-80.90510001504529,-15.346669477212572
-154.62979270473718,-34.52373320634278,47.74640677011641,72.50721712894085,73.22931820126357
62.37514327134836,-16.173788535265544,82.31942321382442,-48.538383312266475,-59.25481616043547
105.63518673360295,76.2079173207255,-86.5004528413188,24.925815818993954,28.838743311834378
83.7275886722871,31.35931649073237,-51.46481354123249,-11.563216903447923,-20.294753646578314
246.85482606225705,47.89209889226461,24.66626269999408,98.39986103850637,-69.34646406923119
9.51901877726793,45.136204786122704,96.10394891417786,45.655089772237346,79.60471338573231
156.77735465259613,25.715843234418116,90.68273444162085,86.22281226170307,-34.56379364028656
318.9963519479598,59.72381716762726,94.57475145259806,75.16854223375842,-93.38272770222669
188.68868878130743,96.60493501700242,46.13365445660443,-18.408072668775418,15.331427281788734
203.23924569526426,12.351995383265873,-16.048031363114674,86.16025052594978,-99.32823746921859
129.11261222800053,52.92229342841782,84.44253433475686,51.580263400004355,12.889282236311075
-369.3207565869809,-98.70805675802792,-17.63620978723199,0.6269324381679553,98.33968221488138
22.376749288290355,-55.33352023981286,45.57395759489478,49.11122307064474,-74.47466709670107
104.83378249960602,-10.487263747217085,-8.594647545418837,89.99290649873771,-65.6564328306232
-31.544144693047517,-14.998762740880139,65.71749259462524,-7.123641079833959,8.105812695097185
214.32202688296337,96.69759363533248,-88.14659994774763,-75.71834777821265,-32.70990409049479
-123.21099650864096,-48.29558904575839,40.196299299851745,-58.32601213471844,7.184365404329341
216.0910132876436,78.25860710112931,-77.62028010302086,3.7365316484046787,-41.98806039149279
-17.414222586600044,16.58861245565717,-59.76911661124069,-3.6361921405566164,24.364952218591156
-17.022450520618282,-22.22645043922134,85.91599445201851,-61.15477738472772,-19.122319652647107
19.159018451884602,77.34685131367146,-26.02431713236892,-92.61178091739497,72.33090517520529
155.01184715873583,43.68029382610055,56.70775621797338,-61.625904274611344,-43.06600307628257
-44.314635015933995,-76.05621787217657,-45.594884455816185,46.37184046644248,-74.24619197669904
-219.8194229613695,-44.163815646495095,-39.20453346545918,-25.752049692841112,69.61658493637864
107.83931697384851,-12.146503380002073,96.45842693779625,-40.841259719359144,-79.41947231141262
134.0819653926387,37.96836737349861,19.46442732633878,-0.7312370460681166,-30.912277184335068
67.74255160569646,4.350724723860267,28.662807545042256,47.79153261877278,-23.706953557572746
30.336407277069974,23.362182976361794,91.73539580828358,-12.860181918639867,23.994698034253076
14.05400483095944,56.94309675241797,55.47972917258306,86.10172814760949,94.63684215219854
33.19659587222947,21.586198046921524,-45.512541195682175,-89.45077234960841,-16.184903081714964
40.96080850351886,63.09816579142122,53.47670922431783,-79.78121033011611,53.07475894466256
176.766463977226,87.36441720074734,60.237218935286165,95.52954233664869,34.923501983093786
-228.81893421624156,-18.515409962295422,-76.70997970114936,-74.37129680000227,95.03543470651604
-291.4804062000111,-91.04341807954741,71.7398771201456,40.84487478225128,80.26886563288969
35.77677341818152,11.19189171207151,10.145517385418884,87.43001561435005,11.18355716205744
137.22532884254997,20.998333270375454,-65.97333266336965,-16.54222060128636,-72.65922632741662
43.17726140908077,-19.1352072156578,-72.51497510483647,99.68685937455001,-45.45689040964713
1.6039352075711824,23.888998038303072,-82.13824454306587,-61.02011857584413,7.36770171263727
169.8637756881846,67.37362667113635,-83.3561736722813,-46.56588545908209,-37.60949750344891
-63.16027051824466,-56.49266516366565,-4.663402050352744,-95.00447433818205,-56.937964839590705
-28.4747394901186,47.306114193243076,37.80179737608535,-47.75675115076299,79.88150552562462
83.5595001061115,-0.49317504028047665,28.892117826950994,-40.880890374352404,-58.06271600110444
-34.08803626490515,-61.74665466653333,-37.488506172272416,-3.444230588102087,-69.69444548688818
-109.53521303197122,-47.44217925381595,26.872293289214326,1.6090900665294043,9.061963640174511
15.789845435856229,13.555245718798446,76.26505992302958,76.62352329662983,35.253410867533944
-1.7980466098244399,14.112566393035863,11.371911863860547,45.833842501905195,31.47371480151483
4.165774090466844,-59.692756589978856,92.77179259934866,-46.937654910452274,-80.17526159091287
-64.41909156537437,-82.5790027045076,-38.583113757817685,-66.91080109995515,-91.4708955518702
-233.8401520554392,-64.83214540855609,-95.29249419672871,-23.93147624550427,42.01200899754235
-307.0562526778251,-93.80998243049675,-57.07709485403611,26.50039910857558,64.34190801221055
276.33410141035637,79.76070282093431,-98.56131715111576,-1.0641449628175224,-82.56142266863218
-34.7603394214588,-69.44447397001966,67.63066982437752,58.3920302737811,-51.87896433412911
-137.5901203789771,-7.962198768304333,-6.353964384317521,-15.742374206509396,73.29599867965518
-70.95593680032268,-84.92067740204632,14.373257676935978,-7.330399329444589,-71.14960765109302
22.525482181822014,57.09423507531457,-69.73584002764551,-40.40493506171063,45.95104856815385
137.33382181447513,-14.320096929272367,58.82807160027298,46.248764022735855,-90.006392763786
-32.17258393708901,17.789054026064036,77.33747037175837,77.82628919245968,71.88944857149292
-168.4235162878575,2.1125418718410174,32.89037538505792,-82.85825429420699,99.91443513970054
-235.64401438547767,-64.91828928845634,61.421858486640275,-53.406814259514256,60.51192261392825
37.407697388639185,33.57173189637231,4.794543664967293,8.711569247393868,24.535914163547744
-25.387206871025967,-33.54845587788451,-46.34833707433423,97.20580765128341,-17.929680317751192
-118.5771893640792,-18.816943633820713,22.91428312121954,22.132111121859865,57.91697857696073
29.80041917684807,27.72140901686228,-52.067823835446234,47.7378623014109,20.815028808539452
155.25770095498322,31.135620350264787,1.8961599165434393,-18.3708646202449,-60.287728624179614
-30.04372313583746,-58.711765644191935,-51.902359014737456,-72.50919280188926,-83.55119146459916
257.45531451269255,96.81670046064076,-48.24495715604991,85.13541951151629,-22.33340659611099
-178.99696273130596,0.1521732061862764,-11.815611600799485,-74.38331110558671,98.77583421593101
-175.81514418104078,-85.41518953335556,-77.54823341154524,-28.30337555192648,-21.999851972318723
301.9844451052757,62.96037099254107,49.43194905855651,94.8394892479823,-81.36414104083975
-8.983723404364502,3.032642701100926,-58.30649703617126,5.897112240462363,2.2242257872499636
-68.46590010106786,-57.341517220279734,-18.5650937775669,-62.40343200873928,-50.104793439007025
-29.40415813078499,-2.3900195881782764,20.365025692309246,-19.522355959010312,14.509166115925993
-24.42005789017271,-20.829582057283673,73.27539087945789,56.86293688718163,8.983239589843222
5.695221317941456,-47.678631509025294,-43.939289162240655,-53.58622423997947,-86.32336595153501
-48.16432903338376,-44.15715749762579,-79.62491548125573,-16.886464655456706,-45.42615217905159
111.0369282207395,-35.72380461944678,24.46305286851907,99.87908979980833,-97.53548227416498
-343.48022025089523,-97.17924201064152,-57.98658688330529,15.523518616284832,80.90076345596401
107.32357498919167,99.21364206014616,-80.73889377876644,2.0847291286536773,56.39069234791114
-238.36665042683367,-61.27503188773002,-14.932110098874986,2.241967658710209,66.93316785883579
67.89175556870693,96.70543040242379,-16.580766195913952,-78.4907228956876,71.57599848545306
-121.53414008265476,-56.692443539976225,-56.83063612873278,24.435517870175687,-3.6562882775695016
222.16637181317688,50.80817371958872,49.38434628543661,4.484744365631755,-64.594495668531
-58.75200434207358,-29.92979746063513,-57.51569944049033,28.560615651719758,-6.542048647400264
-162.7425281859804,-10.811720760382372,-71.9143503262155,-75.99652363686008,63.91677389765306
162.7484416356294,46.13302443392098,3.3761334701800223,46.27025258695622,-31.174506951305418
-196.22276009480055,-92.9329465824205,37.30187587132599,37.94227069480124,10.905713073261893
-117.76707676689081,-44.40200100164273,68.56975986955578,-54.7087744558681,13.968738388281992
94.93030770282104,53.326187410640756,2.518664173503254,-81.95719968124365,-3.1897474674209576
139.82857115383064,56.11919732803767,-76.47500123984845,-74.41031643821188,-38.65124789209708
-82.09270046899165,5.6125722410534,32.30780041030215,-99.33615940986162,45.74901051298224
-0.1943511610353429,-43.34873161302046,-8.79660546247176,77.9261370334282,-45.81937232283677
-153.96610200500598,-65.1723393235259,26.679077635444656,-64.1517983882522,0.33177635109234416
-192.55558717558253,-43.66245119834817,-78.33524352578544,90.54398437271908,69.3257557911999
-142.4080240745422,-10.024931115798339,-9.923034675324544,-59.380479683693196,64.41077077784706
-123.00265978417339,-43.17384229750307,-88.63787764157354,53.33310116351652,16.327638851022684
79.37888900004661,-0.06879782670175416,51.33630848672874,-8.002121381898618,-44.91465379246311
-135.27953550203466,-13.481234358553266,-70.30772428429648,-6.116767265033033,56.84564148489409
-7.635968093767518,44.73978116519885,36.38908966981768,-83.94481849934704,55.673375735794934
-28.288579283432906,-54.78634513660654,96.21955254939988,73.32291875058505,-28.227146811813682
-134.9347939284912,-70.14679218564379,32.76418898813179,-3.4353476458754812,-5.945641966911765
237.04320288066617,89.85685246548982,69.67598287150491,4.9205474428422065,-17.152879032330176
-102.66674675654353,-80.83935053498514,-58.16169618257725,-82.08762999505362,-70.18480544120922
270.7801585343884,82.55210087796169,-88.9219806146958,88.74508593565585,-56.10382145689093
-20.390197560660233,-22.57250476722068,-66.94623954376252,-2.197184401625279,-28.688354075895035
-45.102270827190345,-54.24741775283004,-47.285809476937544,-43.24570016094669,-61.80052757444658
55.817688894019426,-1.2595550891613527,-95.77804154212437,-61.07841993073826,-64.21653100204881
117.20396895500635,7.13033002526295,-38.27945044747179,-21.351858713128394,-75.67071030724921
-278.0408593801835,-67.00021648474524,8.150482813874888,-51.813571820132175,77.40246085806393
-158.24827295048175,-30.66440835665007,23.495379129973543,58.619937384953346,74.30956618702066
-331.89805844233945,-84.02393434686061,-52.46375440990778,39.351111169921865,97.0391947861348
-110.35213748340654,-39.59696483072288,-55.737705871502506,31.94914607474655,14.193314220419964
-278.83307011291686,-79.43807022224345,-23.615596489806137,6.469790356726264,67.56368965927712
54.87447833904111,53.42821555125522,-33.847471715477596,-92.3063327102004,15.099060478222597
33.16640487176463,-11.017388963955412,85.10032728299905,59.04591705374068,-11.86717734256672
-30.24350149990571,35.16983280820165,-65.8942992596908,-98.96237805900445,38.52056071652527
137.39338911638157,12.48478524357563,-23.803897920135952,-15.312360569074187,-77.95080701138922
-189.8272723397492,-67.91431830868385,-63.92627216848765,62.45522742515408,31.20383370905023
-126.74263020253505,-71.92980267918554,85.32252659802126,33.91137907731962,1.8978803084453801
277.40140230801273,86.28102491930031,-94.36342584789075,-26.283785222709668,-78.57043144994178
17.7942939231919,18.815426566101152,36.17108759940254,-46.140998347227246,11.051299877069297
-182.6242877007817,-8.240230009677589,10.826171955407943,-91.18190271615636,89.80245288384987
102.01318956543697,22.11634514235658,-35.187531568049565,40.478360504314736,-32.129490601385896
120.05614901932393,50.91534392042516,62.67292333636979,-31.4386710713852,-3.804746160042228
12.033881954697758,-4.8722571424002865,16.685190752223008,-17.175611900716504,-15.530794515920391
245.5167683036772,30.878847834313774,99.78980285679592,23.488099699829775,-95.71064913742804
71.96507896477942,53.55945505591174,10.304706446315535,30.099090069656768,35.09001987839747
160.52144903062148,37.544642853896875,-8.621065163073766,51.82713544250353,-42.5503954628272
45.04933663236075,-18.390499711422322,3.4663763102762033,-69.12275217734,-67.64484259398586
135.78613017573014,64.93620471361228,33.170076948480755,5.631235819245788,8.690337115894309
-170.21059571161638,-98.00219862482926,87.81553749264461,91.42737688717776,5.306414401150022
166.98677870300756,79.93961657944425,91.76364949136169,39.84048080986028,24.444372838100776
-164.60907359452509,-93.77088350602298,51.94872056765348,43.25063564898795,-7.405494903152302
-80.96756710797803,-83.89833927088988,22.913363798246266,-89.17211307785864,-78.12628070375773
-197.18045704466596,-51.61121587730379,-18.72645303342624,80.10408563763761,68.59584939840056
-84.03668259413959,-42.97742010992487,24.86429120450491,-50.51677347033401,-11.712492178234442
-147.40757635574366,-57.62306915493733,38.9695034816022,-98.74827945605577,1.4647476636578034
-165.6874929401619,-38.845259588367156,87.67980804772742,-19.311086870839162,62.11604210761706
7.776823855714735,-0.06029474652129352,-74.1501102596775,-64.18104507394749,-28.765940521339957
175.23966935575706,28.985002196529194,9.782108440871767,-95.71178164787642,-89.81051365585853
-119.66197951710845,-80.01697909951156,-79.11576156286146,-87.89783583856749,-62.48602382745603
-137.75444486175138,-88.01753674821504,-55.503462206686095,25.94391262636381,-35.88811335706228
-20.060878699920906,40.773961640816225,-89.20844782325604,-3.838443833775713,54.842629457181346
49.9186745088447,85.57653084138408,2.1986542181542887,-99.36187280369725,66.54697567574627
61.922916539187185,75.34277695541095,-11.445904782630507,-18.4420141703405,58.57273461158309
58.88129328158245,79.34752174514023,62.42431422053093,85.45611107643316,97.85672880987457
295.49257702846,59.42288881329884,97.07315381832308,69.4962691488015,-79.70800909522357
159.80304496545577,73.60955149501169,-31.28403626814091,-9.57309667864969,-7.959871744410393
-100.35297551909181,-60.009408489710566,98.38717366667257,-2.859978145677104,-4.174746900431643
-182.87918977185043,-93.6202362833303,74.74877475951664,98.8996074804524,18.8379371406064
-69.53686659835508,25.566423139607636,-89.69216989650258,39.88101597732009,74.48049602758641
80.57968640608567,99.23880902637595,-36.24510907853777,-37.99406504067262,72.2448413850505
-29.064744251927124,-65.15095432886008,-69.11667493690075,-66.21346702044235,-94.77360591271164
70.74278101534811,-3.719920369989353,89.97104150724593,20.634136183415592,-33.056175808993004
161.64889152801788,35.499130578243836,1.632278046707853,-72.56389244602511,-69.21977172775244
57.75956513669841,19.11509575051184,-13.031518275167528,-9.081349079390037,-14.653986023171669
-96.25441954813529,-14.651618129732086,-29.01416603878502,2.031648678083215,37.524655224998185
201.08828009265466,98.46223664660909,-44.721151259121704,-79.83906489723228,-15.80019514862181
-181.62545292029614,-10.543939514380597,-61.816166522275665,1.1761260430082814,92.97335848371006
299.4362499549981,81.08186091185465,61.73661000062677,-25.59209522128016,-76.23288714678583
-259.27693797399183,-71.19343436488148,93.46287145379424,45.84340459038768,91.39730939546374
-270.37545029133975,-74.85094939878371,54.69736469820083,4.31329217353138,79.38075602713516
239.45735181359478,62.04112681754128,-23.752256246787724,38.63936157626665,-64.23184302150361
111.67251032309514,93.18976137321127,90.76450029642757,14.429242557904033,73.33390504962651
-280.9273369336132,-88.49464338631702,87.0331647270186,49.51237820258305,80.9656645561879
21.107647587149962,8.623692543335466,-34.16274603799356,15.804817577882318,-3.526481032918042
201.7878419596033,76.73299032567527,92.6500261239409,-18.133391408789862,-13.757528618935694
-302.64871801643517,-77.51312076581095,76.93681367756733,-14.43381430094719,96.17899578279972
89.82064383656837,-21.864977941915626,-49.90888708624206,-13.580614431185438,-98.057976392859
-95.36384736727082,-82.07746279380699,-35.79389950334564,99.40411689908757,-37.64741102644855
125.47160044858698,78.17792927557053,-55.66177952460023,68.85339508204973,32.31079671328885
294.4400531940229,93.08256681822763,91.19838837580397,11.557427607920928,-44.767967752550234
-32.41217396929299,32.53884905118838,29.239824315430525,-79.54858594244396,54.39407343845204
-175.7928382671838,-25.720329599886213,-64.01538242277205,37.382002148176184,75.18686892296523
-62.97349288670028,-95.58730425968471,92.97531495230365,95.13021756787063,-58.645485870468384
-59.20804844237285,-22.20689075813253,46.84637856822127,94.77389876562796,32.933068029524264
-13.985708660977169,54.57624198946988,-49.238682675199684,-84.80969751000399,60.42182220486811
232.09708859315563,58.43673920842619,19.08366963987487,-17.00308343728301,-69.03212967873746
169.943839717007,6.844448428037907,49.06928275667323,53.88814224510094,-81.49526015723279
130.8851904862318,76.26125644256572,87.31865694662241,41.22500250886824,42.07762043859216
-176.67635589884551,-77.56102133609208,93.00112028975656,-80.2627745894923,4.47685263488502
99.91270114420489,97.6800734605417,-8.880649225472382,-16.984132027383495,65.84951012637268
60.626931776788176,-30.285310467800315,-5.479466465757497,59.02698665091128,-69.73113737627226
-227.70666012226025,-72.5063820714378,60.45990668207827,-19.32601598388611,51.79637916405028
199.51803559384075,51.07934678945918,69.85747557287155,-47.00893663101966,-56.69204322363588
47.617259920327676,-55.92250364154956,72.09525478689497,15.427785521014442,-93.67329754894249
-108.82232375529262,-92.35304753539391,83.24897296192344,-42.39306717332414,-53.41119777296437
-120.95084908600924,9.291079962171665,-85.86966773866698,-64.11756289242518,65.1358770988277
-214.21469953181176,-41.43132456731578,-7.655722560163667,49.670503683439364,89.1718509914916
58.76521559561735,-49.160271264308086,94.29350765552252,33.338577895492165,-84.55977682472783
-17.23456478959909,15.404727658240702,-73.94680838914653,-89.70007162035981,3.5279966227939497
32.49063289874595,74.47265994368473,-61.816516750305325,17.3371346855254,76.0292081181671
-181.85825226805278,-87.22808377003138,-75.04915498790076,58.9153451616867,-2.9172281346141915
80.27278294765657,8.182420291271612,-1.7124349723680439,48.61073388810871,-30.72548955098182
-210.822508796847,-51.30673485189947,-74.7284869102408,53.10550042971215,64.14282463328885
-34.84976819335017,65.4611696694516,-66.1033824125699,-26.94679837580449,97.28485231045184
-104.89638827601053,-34.9858080417568,-42.2215716223012,-32.44325237933161,6.0978229657767
-312.9670203383863,-93.51508265125187,4.82988487180323,-55.49263611564501,61.860920634710055
-97.57545303710897,-66.6643895566089,-99.84064163936918,-83.49707003386291,-60.429710119882806
-208.15790125636306,-64.94260952858787,55.42221394049986,9.766046582671521,54.272332875915765
-155.38234346680215,-95.63085642028959,69.43563370973246,-36.7071746873767,-29.050078072639437
62.61623959150697,21.19152627354272,-67.06812450534315,-22.696028440642152,-25.79378214570329
87.0837421240291,77.94232380670593,95.38911709111187,-94.94659196483201,47.268473165313935
-91.70540865851433,-37.570756819814434,-93.42413349797883,-58.09870086856934,-18.432368537283736
-104.92040251772458,7.504229211983642,94.20688381228243,0.28800107459900914,91.82435133346775
136.87826022578685,18.43183503165224,-37.29368269188149,-52.5211676772462,-78.48486905577312
-235.93058087273153,-48.55000787489827,-43.703270319828505,-80.71761960627894,62.20248310782429
164.6516356404414,37.980160825394705,-31.93958806146449,26.886002712281766,-53.01462399784687
-168.4125857367159,-16.808380675435046,-38.7235196875696,-65.26467242209088,66.06728055181117
204.33258413209865,39.375390848099926,-3.786146830370569,60.92888068534157,-65.86648840857907
-251.8223670569016,-67.35748216725621,79.2822373275165,-64.69628350979431,68.29862984915005
181.24845708342906,61.92846426366819,47.22640566542228,-4.897322077428058,-24.91770636031987
-72.91944140585845,-17.093878277509944,-36.71403500648174,-2.956919693753136,17.44258653934783
47.41538186215054,-52.95383464622026,-25.75955146906213,47.18831295139029,-98.36106069737063
135.37260245375705,32.22175265722146,-66.3864616307645,-14.154531303361125,-55.00381937590908
-161.5058935439076,-32.47038019306896,-49.9302009717302,47.457056179757274,60.58291425589806
-81.39486003448032,-96.80170451352853,-48.62885429762418,89.74672325597982,-71.24324452258011
-262.135896972417,-51.270932334672125,-44.08563787395943,-83.21607751170959,74.99977691988386
28.4226360389901,83.47872521565554,16.56656322558851,-8.600911467300847,97.92430345044636
-3.165659286385941,-49.66791594972706,18.365576333195264,-34.91951102019375,-70.39975068309343
79.04445100130438,38.293219458400614,14.88902460355537,-58.05119776612875,-6.947699383701973
9.25864359108751,-26.497374930257166,70.65724384055702,99.23133764183194,-12.454309752372055
-268.3734232927254,-77.61750824277107,48.779052409389436,-39.58854874752122,65.1667645836412
116.14561544589627,89.9834617663615,70.85333271486394,74.02381688545842,74.66577445155949
-286.4049238073994,-90.72286824655198,19.19081480881175,-14.985344149708041,58.7703454212396
171.10095927382,61.0206104306443,-96.7453834083428,39.090399273616924,-32.535693323758295
