y,x1,x2,x3,x4
-199.34775084760494,-76.22427751390133,86.75205899271498,-99.75069149083279,16.523557256777337
166.32311797325954,40.267632089857585,-90.39771375454752,65.805498809569,-51.95122348572152
63.658726277180634,68.58933438065932,23.70257475366617,-81.15850729397727,41.52624305723282
-5.6757744233382885,-1.928637748927244,-95.69130731534312,-43.83945430791463,-21.776974942227852
127.15518904225985,85.4350482003176,0.6197233704857439,87.66290814564951,53.635253152990714
31.052161402265142,-55.3456535158507,57.45174516338261,-38.18671925023649,-94.95547787450734
-31.2609343436829,-30.680084681823146,83.14476333862694,15.866367932064577,-6.630926200109343
22.544547357714357,-51.39699996671001,84.75812751640564,-52.805663140853085,-82.94920844570942
136.63259654027945,8.161829066455923,-59.868998573529566,78.37147081741767,-70.40594319297371
235.8509609266801,67.9348411805615,-97.30633412095497,-6.713703611490089,-73.64743488141563
67.68922678803536,-20.514789782290592,27.62582372590849,-64.29675959174672,-80.23508182955463
-67.15157143764633,-79.4512175420582,-51.926518187477114,-62.08617095074178,-86.43976547275093
184.14921709328564,98.15203085445302,-36.13403667377144,18.397516453763885,15.468630721531412
-182.96614008096068,-47.70408775765391,94.23319834751419,-12.914635271220035,63.091342546227
89.52610220316522,78.09620251578713,34.549345563894036,66.88787175686423,68.3434779405749
128.6292163993922,74.1725472503768,3.6675578269756812,-59.22477948658273,8.445792503273225
10.074634210664415,43.58421984770612,-43.018409463007636,-35.009970974637426,40.0276087848315
-6.876981568850333,-40.04140787288475,-48.13239792342476,-29.002073136928416,-63.612356293964446
-285.3141898205174,-81.9328660189372,50.16643244337325,-26.99210057008972,72.6707992760443
-61.077003008501016,-81.01373940106586,22.215556884450493,78.44710963416779,-53.836436133361644
-207.81183642099197,-16.622184169896087,15.797604792315,-89.69704772842069,95.64260015876971
-153.54753456372072,-23.674635484426545,-16.509949584321703,-28.791574750777713,57.69855304384396
232.29604252879577,52.99744294608951,-18.932166327690766,42.66447117646587,-70.86333741479348
-351.9923775227485,-95.69931225852632,29.626616258089058,-44.35017061621238,90.21972066652052
16.364717386738533,33.78808245460826,33.4277005708247,-5.250965763709274,40.14726949303031
-20.25236036952262,2.659843777011119,-52.80871782528116,-30.674790346133648,2.476711196328395
-78.35057399254326,2.4883851659542273,-22.50641109779056,12.2084307078171,52.95668716224219
-113.77724907018852,-55.66448323618862,-15.79612872113421,79.60306786725221,9.609959255893315
15.029325632690801,36.35624957534432,-98.63215294324222,64.80415235231698,38.450884144873754
-79.80867500869775,-39.71255893144945,77.98716079714796,-2.2643714698757265,8.003329433367682
-265.589101561627,-50.874280759943645,-71.35485127834744,-94.42664829763594,71.07827832099986
-81.21408271598027,-25.319700526812383,-93.9975638042905,81.5968741241386,19.42129617724457
-159.89905489930175,-40.002605418183194,-46.89444573269459,-15.726311755014734,37.60206794094597
144.3273839281255,75.5273451644295,47.63639886409726,-54.37609901640001,8.009709884511821
-201.25401112261343,-39.15949715972273,-34.94216985379006,47.0256438351457,79.00739635408783
25.973797703090263,72.00259734241283,41.54721176806095,6.724867068966873,90.36460563648455
313.6261147986856,70.6120231411357,67.0126471812107,-17.589844590444727,-97.4127334216011
89.68751343267004,80.43336998749763,-80.95025861498769,24.033687072209986,45.965230357889396
93.80161770664502,48.87952546649706,18.540777551305027,-1.1054434414746481,9.82774883794238
43.40717410768401,-57.984067713718886,-14.787764989678976,67.50078317113383,-96.66366684502765
-206.09994540464302,-60.90012831739402,49.219193702334394,5.846939264292644,56.980992059591046
-312.28738881827235,-80.72385186731421,66.83722608341486,-30.257265907615533,93.18494272614112
-116.84555431138219,13.028193981649622,39.50419718679632,-74.79356313177936,84.42143957050254
180.51196785316966,50.17170532897296,67.31042172049112,-73.71855040307318,-51.265989362426325
30.6035517978219,-14.541793020544873,85.15463386412739,-88.58966795270737,-44.19078146664768
-132.81812962369216,-90.10770540317243,-79.00243873010268,-59.23620716353663,-62.20773835334277
-113.30254184055978,-65.58434941809324,75.93006297679855,80.15730075356475,9.634624471908708
205.23729247292187,36.68371186241407,-48.22606222871111,94.80304051641522,-70.00113034084671
-259.38818707619873,-48.562690334081914,38.94444240175713,-29.046739696413823,99.72473481063349
104.69805018929914,-25.765704212912595,49.631647464419956,-24.226517100602734,-99.93335122785413
-25.42464491607994,-65.55317340821871,-65.1915944099573,20.33580369114189,-80.18368189877394
-57.42725038284634,46.26723796103357,-46.940788045177605,-87.35793215072711,76.37845207550845
-195.46239061819668,-96.96591592134966,73.96060319718256,44.662234238706105,11.438004107178699
-5.58956291041634,16.84125059826033,64.62684706940192,-97.92991891724753,17.073492940110185
-51.70315572717427,-41.55886097497028,83.91823907061868,-4.330692350678845,-12.475538857212285
-76.49931429521158,0.8390419147832944,11.555726753327505,-65.87341504858115,38.90497369781082
34.109927984029724,-28.79700439789761,-28.5762778937075,42.756603787064165,-57.796476009154716
-205.3569252153223,-68.22987478137073,35.151521931941915,-18.605592741468357,39.1620120827607
-74.47854277263404,21.16355991670305,4.186226961528419,15.205348198985916,80.81624174117377
-110.02810417888989,11.069926091854597,41.58685875283308,-76.37291302871192,77.04854477835013
163.99170060785687,22.96026593072982,-23.734362925983902,34.517482339141424,-70.36036926116901
56.2575878394538,-25.61879865028351,76.35819189178505,-48.30044512224474,-69.71823023201667
247.2924379614877,94.67218698809432,63.836042582784614,-9.528013427606268,-20.56892308923159
-308.71624459469075,-96.03180703618841,-24.974151159348295,-54.43198818815811,51.63701106764972
164.90568310273036,78.79320265274748,-77.22101122565606,14.422713093938128,-5.7835327145260464
-74.38145270856808,-92.04635795752579,41.676183026477105,53.55923172522853,-62.57627979142191
-80.81539679332292,21.931117340139792,-26.018683252839338,-76.63179343907171,63.240626510056984
104.26656063960924,-2.4903054376074465,-10.399411979673062,4.753186968673347,-70.79720542219565
-346.8889010470396,-84.57523864988474,-44.6956976194292,-61.92581258323049,87.02170035385691
-69.33314531055288,21.306049353393547,33.99119408815906,65.56113420605163,92.22039761259359
-242.64570563524856,-50.22201178701899,-24.624706002226432,-29.79502457802991,77.18594861367842
-163.69091377153867,-33.67882681775379,27.184197565572845,-43.464692385993374,54.45898550187658
248.70191763978013,60.27616587795504,-21.391037444999455,36.06798112722069,-72.48658201346407
-301.4838273368772,-78.54579646473621,-26.671433318533502,26.978287217246105,86.54639731441571
98.16780723531166,95.86242220981745,44.42982223771122,-34.47343561253034,69.37701093049625
54.27929506029933,7.86953200510203,17.531999052028496,-13.354119070455369,-24.31255353177704
209.89539038686127,68.33471498563623,-14.935668836455207,-78.18129810862023,-57.98550433405947
-190.86338233313728,-81.42153839170128,94.11244039879446,-69.040076542964,11.205585501754896
-63.509021829826494,-4.76773911244149,97.08298470642748,92.91347825674478,67.12131414720025
139.45918918501482,21.121345958946975,-90.6989025431173,29.267204017011238,-68.43379628414101
-63.56593554784478,-6.745350282083081,6.149713417229449,-45.1898354298186,23.486988168948102
288.9707843736932,78.52862603207646,-70.57158651795233,-4.655649506782439,-88.7264533896092
-101.59107363974283,-13.572319915757873,31.693556613296664,-89.04348234932857,34.090397499469844
61.16910361702562,86.87480409487301,-41.80857241969713,59.109391042967474,86.10141595712076
49.010172683267164,17.30905934175304,80.89056422434007,48.99265227134114,13.982717447536302
255.2231242679805,84.82409263381336,-96.50136789071635,41.55112164302838,-53.025266451169585
17.854037169025638,-17.624435704948738,36.25629203968268,-24.475552083782688,-34.950309565738394
68.28769937071091,-13.669943659549915,-66.49271879227167,-40.91954111410596,-80.71592967767316
54.00499178168326,-14.258341269298057,48.11056849213446,-44.428087368816605,-55.87767981373079
95.39035553431219,4.3856974433075635,-14.56033172752609,-26.076817542332023,-62.263340128085474
-115.26025743812092,-44.30134988649823,-64.37534626985413,39.405894026190936,10.746029346496556
82.58003683473031,92.28173296923467,-97.16397354732742,13.0215193782103,61.943831430084515
-80.10168943757277,-88.46169482161044,-16.529543773601148,-25.081660345327435,-78.28608524446128
131.62629476802243,-15.663413163953209,58.078468274306516,16.608365156859904,-94.24617854960482
59.23594187602786,23.639210388891343,-28.792413750528013,81.06565819730429,6.480226220686049
-289.06310399429736,-78.77907851753854,11.469804252213407,70.5575617867693,92.7317380873314
-99.16398991250574,-93.44740074904048,-58.51168805277895,-58.33262940407078,-85.1998891412679
-191.90119418109202,-79.69461016863994,37.62252516386559,10.942796346447665,21.25660543860066
-37.92615998918401,-70.22709617211066,95.13326913593502,21.348612868554,-53.97278506156642
-169.80868905872285,-25.356419549922094,66.64446153515516,-25.987620351453387,78.89898843396557
-149.23035469678925,0.9293906930562486,-78.13685167949826,-60.94400100766788,73.41175087646695
72.19492157490107,-3.2404681690304926,-76.6528984513501,91.28758874700029,-44.57927037164722
40.75093535554061,22.58209490953304,23.992782011203957,7.9785393581686606,10.34572659450967
119.75500191678348,-15.379477291564882,-77.53617040495509,55.358329407098125,-98.67801975010393
87.18455221021114,-28.61850751628134,39.04158167422969,-28.942066512788458,-95.61764489697518
129.52613437550434,53.79887422539241,-81.36211949279486,-96.13803139765255,-39.86545568094162
-224.06145234310415,-79.70488135322157,-95.71431989979698,92.00725772357077,37.63450571825905
107.25666011394443,57.25493175176018,-55.949461000450285,-38.350827801023435,-5.783739559547627
65.2434022261064,83.76030158781015,46.310700706967026,-34.67955812583881,73.94341647791961
60.9216190530278,1.3137060666280576,-61.38747639273914,24.910495380731263,-41.60061862520881
59.581929001684934,22.8879032891937,-3.1694226842913196,4.518694686516682,-6.396824849272775
136.09677244441673,95.40699077381862,22.40645597366975,22.774333066680484,51.740373995416235
186.76900618470108,29.411339412823736,19.756409276500662,-41.51133130884308,-84.62646193264311
151.04970227707832,53.775550232165784,-19.425414180925472,91.44608572163565,-8.072534897227087
-16.328905050159733,42.40245236877672,-57.862679454853684,44.00935876662072,68.96888607172417
262.9309224598461,57.16587489611217,17.274688923455358,-25.02206453291565,-92.22484872176693
11.43498892034205,77.5610853096575,-76.95206517151716,44.368289348126694,96.79763560395585
-105.6807225808548,-89.98623482624741,-94.48118869471416,-10.087578727160306,-72.50247630896887
17.53516381292427,18.327583860109044,26.07835431637517,29.501025371114338,23.56445444967845
246.067041145528,70.01232271495365,-45.539657822749156,95.781010270032,-49.302117935107304
-152.62618908799206,-52.26878797847496,16.569666756025825,-39.653972339215706,20.618403573834925
98.75933074779444,25.704335152396382,81.52771736297655,-3.203655480598485,-16.508260494315394
67.86998969064646,29.522512506000908,-31.864115303213254,-63.280012673551056,-20.168942957701375
93.50465937386338,-9.181022642456,14.648327099692722,52.157866631787726,-60.58728800891515
-254.39584393301124,-63.83698595868515,43.56536775463499,-85.3230213551821,65.12484580910765
57.703330980482335,40.9160125933775,-8.306098291503261,31.639772539708474,24.58132317576836
297.26686999407946,90.44004368123248,78.64660141674827,90.47439732846328,-36.40738725129358
-125.26765873905555,-85.00063304544236,74.06451499758231,-89.22098737534176,-43.161963833200836
52.74775169389724,41.6515063094939,-34.83179749657326,-88.85178350241551,0.5723794649823617
-252.5083901438886,-85.67023698786069,59.146809396943354,-68.85150505109743,39.54827157160997
80.12334658513429,16.909455487683417,-29.94481785808965,-14.594140571567664,-35.28254286099117
12.569710151620276,12.882449045313152,-76.1222175409983,78.99907894708338,13.694684200317653
87.61810988510824,90.10828455100713,-71.65283963407879,-77.48563945991556,42.251875599361824
110.25639879692747,50.43571107282142,-63.5880042554128,80.77147795623137,4.898791798904838
-97.92318656611451,-57.34700646822737,-32.205201689001626,20.767777142867942,-16.687133432035495
39.52678321147432,-9.017722164814074,69.53907132408429,41.549196104276746,-19.190351086697248
-118.93514385840555,-46.54141180480622,85.50013188151019,93.53772851725373,43.33493889290517
-297.00759820358957,-75.37240462243757,23.902617687445343,23.162244762877208,94.9209996085929
-16.749518762536617,37.793335831295934,-76.84818202347184,-89.08182795892357,34.01445010521243
-268.2968242347554,-63.94472870716821,-44.172340593122186,-32.57322341065354,70.82548090946608
-50.667134924493595,45.19268467115026,-2.20416737647588,14.425304979283098,97.65557079427384
-254.5886560510734,-64.82529740615936,51.41472275104371,-91.95654757089464,63.93151102657876
15.607902958560874,19.641691136070065,-31.771329779519107,-37.43474499713593,5.100752639086451
169.56976797837106,9.44860334680817,14.131819786020145,79.43082663562319,-78.41216861155395
3.4085220695048486,31.159883970127623,6.106207875041775,-25.32723397392938,36.92489160300818
56.61983048651046,58.409205679800266,-65.54274827710857,46.97063650344347,43.71402672838062
-75.38277946039219,15.662917143948135,44.09490033840669,90.89750244509236,94.6458490922634
-268.7497793295368,-61.003502362769034,-83.68726345099535,96.12735259995478,94.62793695967426
141.99485681446274,94.50243140599949,53.08839415363721,-28.50568147849279,41.835714389520916
-14.16378863219478,19.977054233830287,-6.911652369671728,60.80557735940678,47.76090243150355
22.882184275658627,-45.84406867884494,37.69941036804363,64.78341408283802,-59.37619615188736
-46.94591515505139,15.269475614691103,62.69338058494921,-73.73369305764226,46.47173475457248
121.32578804129356,12.334663471269877,-7.990969678972874,7.46210474680116,-60.998797044185935
10.517155938309894,-25.505643391783295,-12.512526194140335,66.92221530909904,-30.74554568263001
-241.22557057945042,-74.57072856850581,95.06191092639415,98.98543467626334,86.04127093815069
123.73963880585774,99.12625517928129,-14.108861088285124,-28.100600312508362,49.40500385153857
81.671141706262,86.23269997863488,-32.86621502524348,-96.30638390962534,42.92770613492428
-105.5833337081679,-39.01129922765338,76.28688669240833,76.31646867358788,40.35612768433691
86.75290479010292,97.46544282114496,-4.401276294524209,-91.64455926024664,59.81842217231667
-256.2033295688407,-76.22726241953424,19.131355936417947,-82.0911398756517,46.17634028907901
233.48878039595547,57.92501271643508,-2.890441934092337,9.544437701640746,-68.79063560267515
-0.08405027976611068,8.037951553828961,69.4957548573326,-9.410768064852988,19.525543427264907
33.67338241733046,53.694056303372065,-38.946060483394085,83.66194474995552,62.902464372147364
126.58718415495082,38.97779858738778,-17.468515747137687,-68.56187829962496,-43.715525547661606
258.62458013409605,88.56487770267509,5.008314892282925,43.99995253269404,-34.84861861589326
-148.63554667976175,-66.03003498569772,22.173519251222288,32.609010063424364,13.96107345624796
234.7844574913339,35.267610482120745,-86.76277792643457,91.35970292057195,-97.13982461432738
-62.51755852103171,-13.742445790085412,76.10140674467806,-51.362568263916344,22.670484780523537
66.51060549235241,-40.2239038414228,80.16761434836152,68.22490059460446,-72.6450346259897
107.17518401561337,41.68491867491744,8.86566170660339,-48.81416810116581,-19.9050969158898
12.344104248613801,52.54831124155669,57.249458048831826,-35.63056309814212,66.31378494608197
-79.4331043542309,-51.23822752126814,7.584510186144826,49.720651882659695,-9.001458837530521
-0.3912178176308668,16.578608325797944,73.70875229355198,-24.813722275843404,29.459614770887043
221.61270379616712,87.75298649914009,-55.98224402663152,-73.94603405287816,-44.11973620101391
160.49047657469993,52.08059713163519,-34.37531323148096,25.25635321606417,-31.640951620775
-55.83386097992251,26.531359065202878,10.446206316060497,32.31297059922494,80.48067919560384
-106.83299038427766,-79.00107286447655,48.04071742422599,-88.54392254844943,-50.336412991598635
161.8169817629148,82.36927242221569,45.63307623267613,-39.01994034686942,8.877091056412382
212.5162109024412,95.05244517394559,75.38814557333612,-39.4462192603904,-1.904019209343872
80.68782065601495,-28.312900721903645,3.702004796080516,-22.765495321405396,-95.08489854244051
130.35495017434275,22.139614673017903,-22.53751833893108,-61.32297806744085,-68.42635113794478
-77.85160195737073,20.034853148764412,-74.71278755419937,15.641969807557302,69.83088170510655
-146.6143755254048,-87.09068402097148,45.81109360979531,-17.44116703577636,-22.509791352470515
-126.97452831872982,-87.93862316018199,-92.34456386297182,81.15132030750115,-37.6533884064082
-214.84780751106976,-59.18819131950359,78.74058312791013,35.53972930914844,75.25641662917403
-182.6063749619816,-16.999582526853942,-5.4442544080151265,-95.8375540711506,74.05102994285915
-326.5350205380001,-80.71287718552526,13.377672110448316,-35.04991057057987,93.41080251068632
-83.33853620670331,40.24560693383472,-72.7513032229033,-10.857710928535468,96.31152540811016
-254.41034440925307,-44.55968018432805,-26.915741942440945,-87.50626563061341,80.49026385942523
87.97221415745358,65.78250425644791,91.89232545608493,-56.2697565116274,37.254928742887415
-19.173565028468513,30.655125995554357,-59.51526340339326,97.61421154318387,64.76387966400881
-46.72870423171114,-17.649627379555284,56.60717094354101,72.62485518194606,28.186564693963987
-37.57542855565207,-32.36438462316204,-90.00503469562358,32.55672703630415,-27.46804613464778
40.76716386739253,81.13550420660141,-93.840570107068,32.400419055956604,77.81660197182049
110.44447837698479,69.03966394427084,56.48346150640023,54.94475906694382,43.722636234594546
-53.56040147196107,-1.3554470389083946,-70.94751354738537,-11.708579630307497,19.596943616489582
141.119299876657,73.4684209006428,94.98530081646601,16.808547652457207,28.004052406256505
-386.57657227406634,-96.62601903484887,-98.33522745370917,-18.268647923660367,96.53374167248188
31.160431754941868,65.01420328142356,40.26713104471176,94.32453857581262,94.47113671103051
210.7039770123336,52.59813105610215,27.080239513300853,40.224583110905684,-51.1338143173397
-74.72030753619498,-1.0050479903036944,-9.988081217326013,91.45896346286406,63.39752502581794
-162.02211407397002,-84.53419570986078,-49.71709109319604,97.08627253591385,-0.8818344191181069
114.02009301944224,8.377052276591073,-61.63091681015844,-29.66921531953834,-77.01350979961802
25.490762402211598,65.98471865561405,-77.13669029735537,-91.38680011476939,44.920192074765396
-47.50259946687663,33.23837480221451,-19.274122896874673,-29.634217929685576,67.73551383359506
-94.66966206880413,-37.93106114390659,0.963433874077964,-94.16382827786059,-9.857027493605727
-327.13293741586614,-81.79880270695601,-48.4095334279562,3.942968368679246,90.81492161659958
153.0672375932876,82.70263330361348,-9.550213660181143,43.82005209960187,22.821048429370293
243.85487604563266,78.9422424003173,72.12180165887997,1.100484633131373,-36.63069470429308
-72.27990467367665,26.19705313246628,12.945640144736032,-85.22549221330885,67.75767546851458
-21.81300333962661,51.92638586327993,-84.92262206473052,-20.817019749390568,68.67599134300525
-223.78218688211422,-65.63099462844127,30.998255610351322,-8.318289047663626,56.592901202818894
161.80520292488183,41.613047327481354,-26.40505730075988,42.06356967306019,-42.16158594618058
-122.52151046856413,-72.86407240879826,-34.55231338211411,87.57904306967563,-9.890867249473303
197.06900217096967,30.802482493250068,-27.878298254941996,92.89935369156234,-70.38205498289256
-286.96981508150964,-79.16985240737131,76.18919949269514,-25.026554078197606,81.80517982854388
269.550964518063,40.84122538511343,62.015422777632836,78.20260010978495,-92.11619926785922
222.2274848371226,74.60974847306608,85.42244814105698,-33.70824016151947,-33.73773688204653
-166.0869961572959,-83.02340966540413,-77.27189151078531,-53.74494274547907,-30.292531919750715
-277.5219934652107,-87.95509289972003,-13.800485845268355,21.808849022357577,59.1109939096099
-91.98016689213179,-39.541049450852285,-88.74534872107614,-76.2505956218802,-23.704557531702548
-75.0174869961036,-50.07868601875296,91.22571501874262,74.79949600728045,7.788155507412583
25.398820112478077,-12.454322116543779,-89.11563176598101,13.50171012255214,-44.421045477712596
-9.27301091927414,-38.51132935370109,-20.067743914503794,63.54220285397477,-37.58674299943825
73.9639574349495,21.571782717586856,60.24433499085424,21.530113106958296,-4.275914015674445
119.16117150867059,64.43434634876976,68.47361840293368,-20.354624108938893,18.641840033183968
216.94061879317013,56.05820023723871,85.34321709407436,-71.91543380096299,-63.35943485792068
86.74738874578632,-14.021694050435201,-14.259803630020556,-92.50899174631328,-95.20464919986009
-220.61022457240531,-36.91004737397241,-28.104965264723077,-77.09986501534482,71.2234462919127
137.36059232535624,54.350643555690596,-63.56596652146849,1.8424529372496323,-22.714365275441978
5.785481656221913,-29.294688692550494,45.821761769135605,-50.93520905325937,-47.216607074528724
-327.8312481020393,-99.01700645681835,-17.16514323111693,-35.14291060521401,64.40597971120937
156.39845850319895,40.69369851273308,5.9945360513465005,-85.84239282888073,-60.286078088459675
256.3013069934655,57.13884534740242,-6.997523798767347,-21.77238392355798,-91.10125721259313
-179.18585545757364,-67.87177372226688,-25.109030372207485,34.0954678627414,24.417645074540744
-103.66919294984801,11.181200327140672,81.40749516674171,-25.774435999936784,89.38007675798866
116.52631017158399,-7.402600103031716,2.3684471401658413,82.53306686574518,-68.3410478680238
49.06288689251071,99.93605893398376,-56.07069175101971,-65.60226068321089,85.25481339494482
17.572012768248932,-43.507115229167084,-53.13639385166802,-5.638339773666701,-80.2374496132012
82.56101260588558,20.87326755417729,-10.126594933681929,-62.101113011855034,-38.26081952217246
-92.98396301714877,-30.547959387334345,68.62815079800973,61.55067681370144,39.93761519316243
-283.3361587920248,-98.37169737259622,27.345770834750354,-34.25901947940508,43.47848413778166
-44.249897981543285,32.393293299909345,29.641575159488696,71.67197737038197,91.60713939000814
111.04133257416704,4.564835262196397,95.12796216566892,81.07338624324336,-34.848312530444375
176.58989535871646,79.8192205707469,-69.47346402588337,-98.02490644161514,-33.133204723221766
-129.26218538696486,5.1661966495002645,-2.270229854247191,-21.026882223709237,86.01188037878273
-53.00636947580751,22.201015161859814,23.8488343967377,83.93829123764246,84.63874664446809
244.84179629854643,33.02671950598477,69.16004930907232,55.7387811770586,-90.64501580903482
-64.05259032711628,-7.9460531392132765,83.68760085897756,50.75099028192139,52.83230979610806
155.52442813100444,31.80126170566203,90.07021251417493,58.36241208610298,-31.302550914117518
