y,x1,x2,x3,x4
131.33412994610825,-22.341135436496813,93.09134621058152,24.116363480064408,-96.24369008679687
-50.85411676310947,5.052346690135906,-7.762284834443207,-36.58220053737185,31.17258906156971
-162.128818596726,-8.326585479381762,-38.61033102848543,-87.08584601134315,69.54235566683343
-111.05464927604008,-8.648137516279746,79.98791808888441,93.92300712897764,90.04728917065265
45.33766003351639,96.14877656430917,-79.2322698469055,-67.15815296078544,78.11810995243863
70.35203937769785,16.902604435574546,46.045790726759265,65.33564682654963,-2.0635386027157807
-108.7168559603622,-17.64746303144156,31.75438903329649,-8.851670966009266,48.580058652799124
-8.583085339130578,-46.66130759540326,90.48870161094001,55.729981504502774,-34.171341809178756
242.78198993982932,83.85646773773325,3.552276915500258,-71.51481992185553,-53.590952109143466
-49.98643748394796,-46.49833300605215,-96.70779760298338,-51.81370892482453,-57.06303778047699
260.91564900534956,44.48219182487182,-34.06864171800868,86.83755120633577,-94.09469652330793
-133.10160353630394,16.45722234199954,-63.15109277438362,-41.822307835321105,90.69221724010919
-89.95465994617531,-75.6067355204839,-75.27812239072034,-67.377906190717,-70.90495651917695
175.3165976790436,50.972363319179294,-58.574941884814265,-56.87042714544746,-62.21023959511287
-52.434141884150044,-95.97865865150379,69.53579998627092,45.843872283094385,-79.37856435705682
-101.8263801971314,-70.04326775850909,-43.655361377573,-28.37238060771314,-43.17705370559401
-197.68091032395554,-34.37017533959845,-39.13774382499624,82.41517571638656,89.87599320673979
120.62093739944609,19.105668522618345,-34.374262894254244,5.176283480680112,-55.23500779586041
254.57047233720866,97.86933779547468,3.3475274125227372,-98.87567095655206,-47.34508692942161
-306.7526502343706,-78.59982166081541,69.70468816286589,-62.544426994494515,86.57955351010395
31.44190291188059,-41.74558910255206,-4.043917926848152,-49.5829656782375,-88.09182763923783
55.86987748910681,3.8531246370459655,10.3865477950837,71.68395188253575,-14.710342112374164
-24.548589214690846,33.46054668289901,-57.064147166494905,-85.82786524920616,36.55417353199937
107.38959417753858,18.086066055859206,1.7725981524947514,-29.182500766694346,-49.80970363820552
-188.1028820630492,-8.640605336074941,-60.45450711857227,-97.07319864182998,80.93485275050662
-155.1417004729023,-62.206479859149574,16.36834095378579,7.854178374014381,17.752801924669768
-29.23680397362699,8.07977616439419,-9.544024463961478,-60.088835318352274,16.45669987163234
-148.1531256770691,-14.991837740589403,-73.71377039846169,63.35371565264563,76.18497863381228
17.03458240656389,-69.17504625079252,-45.01523933811693,90.53534762101768,-95.15873210113463
-223.6709796030552,-66.13589051046822,-1.209011375104879,-26.820806332250612,47.11007136838964
49.87733267740508,49.553125260297804,68.06163282624027,29.98574647123553,52.14752120412089
225.88414531163156,94.49163971321829,42.17560245809929,-1.1459320781292348,-8.460788421247798
103.98234626750788,59.14985579658031,13.354412737323258,76.83743702647826,31.58839369233104
198.711116013405,13.182587162887998,-3.7318838231638125,53.03506884013032,-99.87520432589191
-39.40949794896725,-44.67754162998852,17.012066591134058,-72.56192025189105,-48.12986515609092
16.385183126696912,-20.420498584416464,-21.264111997983264,-22.501891989888904,-46.10893734103661
-92.72281500221851,-70.4995810052064,-40.15473063423825,56.81124627241121,-32.2957975571162
218.1124812548935,58.31836810138455,-24.789249869781727,95.46279083847475,-44.396936418239584
32.68534004283503,71.40245009903097,-63.942327996225586,51.60911345304882,78.2539034156762
-17.251056421249437,51.33862533906196,-87.60165128635961,12.714790257568367,71.45571566425744
0.7413192482260587,42.52015466727329,-27.14484847210481,85.81297135374973,71.23394644576604
-124.42757215165479,-97.67127479283415,5.093648950278265,26.93961832054714,-48.89144771433116
127.85989439169026,67.77271064208063,-76.15889305551082,-82.09558748290388,-16.086769956667666
-231.63283526677742,-57.41009262046279,-50.79521868693584,-86.59732230450585,44.67564598674994
7.8131010828082275,0.42554508072740305,-51.526285667329354,79.04193149697409,3.336934766485868
-0.22358933447567275,63.8986891487304,44.17412937436583,-42.726171055378416,86.23710417164446
-60.14005876733212,-16.094084409833272,13.057436895601924,41.97562633233389,26.351444126563877
102.40500307420581,2.529567235792257,80.95410802012847,78.0398245319519,-35.07447151061676
-100.23201678982338,-33.10364092300205,-61.81270715463525,-1.1842842190060878,9.07236180114677
-303.4717006272797,-62.855214080341156,-12.39065982173237,-36.282309516299534,99.61058231665365
-49.73344597091232,-5.875192361428077,61.6324156099231,90.86291262162715,50.81700188597708
65.68541054105714,60.30741833172999,1.6028432718330805,-87.87176861635615,24.216999631215216
-165.43066263609546,-70.82995228340847,99.5098193305142,-19.582602368268056,19.900247770204643
40.473783846617835,-10.322625621298798,-25.93067202683592,94.94409153474743,-25.605185228477694
-93.76858671545698,-34.84854072496934,-20.36124686301062,-13.947908793309367,6.215965298452275
76.34802283263704,-2.7560758594133716,37.316115283247825,-88.9880991270753,-64.58926219365617
9.769163701680514,28.91388293445678,36.622986619193824,-99.11833478667707,19.931050377577293
184.4799207887169,44.58051898946408,19.028021891643405,73.04765527624315,-40.11367253737046
6.057196249277529,-36.10703194817939,-67.86330133101954,-45.531191826643976,-72.69980380438184
146.8720620093924,69.01600574301241,-95.34245427848198,-60.10957772638144,-25.112412393600536
68.89906006181182,-24.135290453371596,58.464760574536456,-87.4581005343622,-85.93290061730212
-314.2812495235188,-78.9335631194433,-78.03069638141264,62.69349828523701,93.66459035468074
-177.51291399269846,-87.74655101890482,-49.324202563239105,85.4979706437378,2.666932988682305
-121.14038201330642,-34.60341519050776,62.130748881944044,91.29770476638711,57.29074027308991
-334.8315110280945,-90.97269886148472,-15.75785925675494,2.742769874841528,87.95962417924906
210.06000926739466,70.23538933726587,72.14631341427324,-11.193778595545425,-29.28155819519371
84.18500137695698,-5.976962141156619,-25.538850069397228,-90.26787390961586,-83.90669561238062
178.9485724396398,89.09020947856871,53.80312503830311,62.16218261969124,27.94219098830783
147.99822399464344,95.48696402251201,-7.922287805246114,66.59208746970324,48.428895821449004
170.25039047508153,19.572919526749615,7.162020645844208,28.263822354167587,-76.00192991822024
239.39294278073575,87.81169163046252,-2.5447839107342958,24.607192486289946,-27.920010002757834
40.51371113104231,64.70045700154762,-37.797383380841154,97.05389548045994,76.87092095726729
-141.6589582255093,25.805438182307228,-91.53762056815332,-77.77374036899593,97.55520173256343
280.41311033819926,91.273726155748,-95.0657481267367,-29.665834962759718,-74.31359933170123
-128.29972019723704,-11.897669248224133,-78.84673803881057,-1.3943886863237367,53.760060524860364
185.39120453010275,41.1180078599686,63.608658763335995,95.87359630548784,-34.27975478328811
167.81291462838615,84.85300642515767,-3.1427958460381547,-57.71474234120741,-2.3319609172406786
286.21637739176987,97.43461011388729,25.62285787579046,-1.349379863379724,-46.00380296059352
-33.56740896153829,-79.6582175892697,-90.40192692882252,69.9787940054569,-88.0856170169775
-177.1840841194447,-45.69484097824898,-55.52073228496184,24.16280614203876,47.13481583149846
-274.84805507733836,-93.30866267597958,-64.26215426944006,-62.40869097457926,25.885198780492118
-223.63544532591763,-38.34454323052079,-63.67769221689827,-30.717457314842235,74.90495316513486
148.33854990907287,84.03036606390637,-31.5036911950219,-33.526774531846854,9.581986958473038
79.87847623290419,89.01001071012001,30.652341085834138,-97.62914756798067,56.814763835426646
232.203293508593,85.05837730371815,26.696884222724776,-43.49834662372096,-36.4837920870323
148.7566151892385,13.860791508942327,84.82912409262622,4.595598622285564,-62.64604185270044
240.320005765195,82.59020653777839,-34.87440443985628,-98.90174604059807,-65.38150808328578
215.31868456548128,50.66069870263766,73.84437024860381,97.2192633539876,-38.09316912389302
-90.4781172720932,-10.80989211254257,-63.16382066686297,-25.03218228445465,28.879077531045056
144.6059132429915,65.56427642944203,89.27258567403018,-53.34360460471039,0.16962370759598855
204.03085599530178,58.06419417344654,10.284375411156944,98.84101253326978,-29.70810932529797
134.43542479393722,45.29786914012749,75.6208919534204,-38.46555690067947,-20.355000745823617
24.417908114848935,-44.07358962283894,-10.810266747959616,-70.6157880500416,-92.24535426689322
35.4368039308619,17.691162086676073,-10.886399263247213,-54.508838321116635,-10.823752237519699
-212.97793302781355,-34.05537475613585,-75.70751732315856,-40.50869887417343,70.4634241222397
11.164222036533877,-31.589350145580198,-82.08846325143477,3.6072648701494643,-62.53491092254097
-16.860984109936577,-33.85899818518678,-44.53526643205059,10.668224580981274,-40.49104376931798
-68.02840729847242,-92.09195019318534,22.367138050460824,-53.163521846213136,-90.73748002317592
-21.948445388643673,-17.318951961882362,-2.5474401438512473,84.57315664501206,6.556044842174288
-38.09896873722013,-54.885773340130854,44.68265208562167,52.2613415397189,-34.01491378725862
-204.55783329793508,-61.68015777998082,79.02301039402394,-81.19145744938577,42.33929114111095
-304.779242520086,-69.73856659274193,3.1232240097611026,-29.59577198191596,94.5083689558088
-39.049115625611,-64.54738364684454,74.83831704595335,-89.20692411114703,-70.10592484257081
24.820839358427094,-38.08309763439488,92.23798339098684,69.44598874609204,-40.683315375771926
233.45963214474335,82.83914413074592,-59.00650510934149,38.53338841787789,-37.24787350768204
315.2056315563888,93.15250786863737,49.00321322989839,-4.09453687836357,-67.6825145485792
-30.48369297988759,-1.7592537463001463,-46.80870594236761,59.395446797703045,21.799252372330443
-295.99062619702903,-69.39028087829335,-38.5853795943355,-0.05929213816182255,88.92544704976021
-240.438942269694,-50.18924418012374,17.87600186949207,-68.90319152458434,74.57951265530264
79.03753386630184,-12.68924128820943,31.822276934912708,-48.692227634720965,-73.23351977005109
111.9740029962267,27.0019611302383,90.73198608136443,-2.484133033822687,-21.71935117733186
-98.04499067529231,-54.14957988550522,58.93272569784099,-8.955696278074711,-4.442157006243576
86.89868750282493,31.810227192699898,28.642669843828827,63.90239407730266,4.780912615652582
-15.074936852923855,-5.845059306563556,79.12969481811959,-5.973754571810147,12.24381742308421
-36.234664191942784,-76.25198470217727,-43.408433789488086,34.10752672833911,-81.57384496819151
33.69338507682088,33.17561952865077,86.94604222062503,48.10139663768416,46.555815711437305
-153.2969755391357,-90.42824775448287,-80.33010262029575,-64.91838841303093,-51.054665464609485
103.18265907500972,1.317079470208185,-39.08150676950335,-63.61669941701336,-83.1037549539841
7.356683391703817,-57.05612687590047,-66.70733082103871,-31.62552612772896,-99.97081655289858
-279.6058296614495,-65.95177965397181,58.99738260554406,-88.82702355304934,80.00741709136858
50.704120905472806,36.89726900090545,66.79675624374744,2.7151090616531945,29.119095092679288
-81.24987187853142,-52.67686103814302,99.41792941540615,-41.614529535367794,-13.938926855898586
-181.3022587110933,-96.89090181321475,50.32960980115524,28.87319168746251,-3.961989534888872
51.906047685145786,60.369949674833805,49.139121773193125,47.66022108293504,66.41786788886265
286.6874353226102,53.569013872117864,0.652223753470011,79.73608115262888,-94.70937098749881
-121.66857338016897,9.95704991492758,78.79584547044277,-97.29492694892161,84.83082983148677
-294.43754853866056,-89.28967312785123,-43.912671431099405,0.6644193961460729,59.76646034730962
-323.1827493902214,-97.65746401651127,92.05006875875787,59.833286988732794,98.43971246788604
-131.56502622735192,-92.96940565022031,-78.58238687919359,-34.904044040935005,-62.365561434212836
110.30886068024591,46.92300220154746,-70.73411912666221,-13.224308227890333,-19.529417386238606
-303.3255686859307,-89.97964872370233,92.44661258074319,-79.4864098502682,69.1879353522703
65.99631130948949,6.672204785718861,-85.12492324026665,-48.922854027846086,-55.748633136646376
-206.3302696934992,-80.35130979780081,64.83998990334007,-1.7694225270430906,31.09746683180751
13.032135699191587,-5.238568714061259,-78.28650168450642,-56.75450140396179,-38.6332444329216
10.95053601554911,13.904383925139115,-82.91157456766996,98.9225713088718,18.95672653715536
-74.96347780758825,-88.61664678568097,81.45914621026822,7.657515412499976,-60.26943611826412
-125.65523801198475,-12.469944356751284,-49.99871390437116,57.0112332623294,67.48092087979657
179.6063215671519,48.78495337565718,-83.02533281276962,1.224115172268057,-60.34432001342329
50.867614899587636,-47.7449517330514,-21.041381606900387,27.24297675140987,-96.41540580141405
-31.351721914221503,18.447577694889432,49.3550975815383,-50.70401726758704,42.86578526499824
225.8221464476862,50.72653996003271,12.702841706034107,76.65283462856164,-58.162241762611444
-200.75497406112146,-34.30104345575391,0.8910225751264562,-9.290930754549748,80.03526612685826
247.011751307414,46.48465523710402,42.385390589300414,-59.26138295225209,-99.88916869808139
-310.8314506452207,-72.06963003212311,42.14461388461365,-76.64223216752325,91.7410745548807
-73.14283687734343,36.40079845435736,-40.95752209197578,-76.6937207264574,75.99941058009506
219.28374744095575,63.543432167617,98.26036452043553,-55.38432888643714,-49.08716718811714
-71.73303578210614,-7.173756424335025,-62.730183866252574,-7.438630791236164,25.425442040243595
-101.30047893305242,-89.95200751394617,-76.17296054575435,-99.75326861095948,-90.22920613177075
-110.53732678704225,-7.010162188504296,-24.91955492496774,-44.833639103048206,48.69376763197897
-302.26687095484533,-92.76666730489598,56.93780410645445,-45.4058787898505,66.01972362147359
-198.10185523234185,-92.17775998116132,-87.84745945039181,-32.34329437121144,-19.414145713926615
70.57393912852241,-49.04171732904441,13.961726240658862,82.94672838803726,-94.7824963548617
2.876323131929091,41.46201441280769,53.459643054517926,25.569649046671827,68.11916359853822
-228.8111469091612,-94.77981874362953,-36.795455877539716,94.27907985761445,29.38050601904891
71.10577167895046,11.907667639646746,29.341736194045268,35.06701486513347,-17.933491516790497
-281.2670393489669,-52.99154667079995,45.25841722716035,-79.4638257638951,98.83908730163586
1.2643655327670413,47.03834561899268,-51.4597343637522,-33.298104962830905,49.74685399386854
-212.94939572615925,-40.913520014157754,-24.175154759469677,27.07835747021548,82.27775909963358
76.67541745017459,42.6739689311475,-66.86061406943344,37.09990151800159,6.624224838966882
234.8209129366466,87.39892570412485,-84.57024805231529,-75.35420410029431,-58.07180422645188
4.115248180475233,63.595327391855136,-97.64300826197312,-13.187789295141414,67.89172661376827
198.89080209765837,78.05654481417406,11.174446192838246,-66.34429168199078,-31.781764372359817
73.49176747898636,28.751402607531077,-33.14722891287538,-53.80830556062488,-22.938428264260494
-26.290911211337235,-15.43703198721866,15.731371484466266,36.55701536922743,5.194256491423715
-111.02855145406335,-89.00051812628402,-83.36255909919974,40.93991947217941,-55.907814311515125
-1.250436654687294,34.104971699734165,25.94693315664844,99.8454643613554,71.53150239967889
182.3794696220261,42.24031256597621,82.40956410234972,-33.281028774189835,-53.27493545845536
325.95967382430666,89.33401239844221,-56.58877634974044,56.959705275800786,-83.50904336479431
199.1094477390287,86.44317799494402,-66.68789826496678,-33.815902873832,-25.37529046989762
-79.21725903765558,3.687489166533325,43.43763689772314,-68.17186037980139,49.04751532841385
-148.71060929600424,-91.31941443511207,-44.833169090786164,-85.24847637770443,-54.2184810419974
-311.2916852712228,-96.32559236925869,32.17212346496973,68.59045110857971,85.32686551397464
-173.78397457732854,-18.47994923824787,-3.0861015847388558,-29.974804127980775,79.6480452273749
-221.64318043802396,-81.42044493323951,38.801555667788875,39.88629358486648,43.69620537978531
-296.51984335815797,-99.87833974823748,-18.451698565146344,-79.4201834498484,34.238019386867535
79.49128868940397,13.655858542789872,-67.72521922602684,-80.25414824321413,-58.51080908961841
-113.98366389636834,34.18215556586739,-79.25398458579743,-91.93193441005366,90.51412409896824
323.6745718504651,96.17195640024065,-36.33325213100183,-15.117190875144601,-84.05035418578245
-125.99293985776734,-91.07927607270446,22.02433935069743,-78.28074364588113,-56.48355815876178
38.17218974470638,37.09097754120782,-96.08265099386821,-51.68508114995953,2.065638285853467
9.809065990146392,90.67456619513626,-15.777424147062334,-85.0222857172111,99.7991875959674
275.35108236897213,89.63814413157124,-90.54582948563754,-58.00997671498131,-78.31143275651144
-106.5748799293829,-8.980324565290658,17.278741096399457,17.419058185085674,62.214289753857514
-253.27744168226457,-93.67365932966571,-37.952488166315824,-30.684605774010734,21.921664097649725
-118.33865435075388,-58.941587264522745,-4.113659924961695,-56.5438151396022,-16.91275627080182
199.88715912701988,62.78677262598572,33.426913577428934,98.41183211099437,-17.715355166519913
-113.29871815557144,-75.49444571481747,40.45358638688782,41.96201594251366,-17.19863930328789
90.77038616173233,31.706483780359406,7.136189368418783,-21.826529904523184,-17.905503167593068
-7.402370675521377,-76.17081807356797,-1.2181459276761046,97.54622759822166,-81.0400509703148
-58.59679803715422,28.050508496586502,-97.5475512605266,-60.467983484312214,49.75921952532616
-126.62750507856009,-8.795101056377732,48.58263353715856,42.79574755740194,84.73179425911331
110.78315314340276,20.58790679649549,15.47484032201399,-55.92849476072039,-51.55069222181545
173.39529741679198,1.183298871380046,79.4963965893296,-3.2568867177639618,-98.5369461875826
-163.8891186564972,-66.85229647268855,-22.96669596205261,66.54433486914121,22.763975980407352
171.175339625599,17.459077930987448,-57.68803841168217,38.01776414008367,-87.29848558969037
74.21687704218907,40.18431180623412,48.571513218207286,1.7856487012122528,15.708423068128468
-86.29922915614335,-42.649993947878585,-86.45187270697754,60.5510384731669,-4.689300371525704
-101.77145568948075,-46.95314311875609,82.42809283871253,22.998431008243017,17.66390603960562
99.7052509089868,94.15695978954932,-66.04724369316517,-33.42888867759764,49.645615266481116
-81.54093295700001,-4.2995520713048165,-76.3262048217701,-66.99436997982222,21.885845816015603
233.25792381531193,76.98366146925511,-82.79539490585285,-47.38178847411116,-65.76907314350589
-143.9505502371811,5.976982077306943,12.632657149595403,-61.643938865823024,90.33669229936521
-178.24519513448251,-46.97170770244232,78.6596176658353,51.561229018438894,71.8429570944046
-236.06371755727204,-62.376130930867355,-68.60748749156699,-58.09025459313697,43.99223265279028
38.6563657755443,91.93354119715707,21.52816817159588,-65.85416397381115,92.52348154105627
141.3727592223162,40.09255535217869,69.55974032002666,-27.787690455402085,-30.57005904569958
-128.98804276344958,-17.970072825326127,68.00965097827168,67.01278949823569,81.62897853606114
51.729919030373246,49.83469154545577,-90.06666334581416,49.33435529755707,31.90088598833742
-177.15719762977827,-77.64058539213468,59.692326295739946,14.919839946829924,18.537843667672306
5.225698820170293,53.92392312788371,-98.87724153210114,-41.47185123364907,48.30198028236265
61.541619632339284,85.71622083532006,60.4198443612087,-66.2917800485497,74.59647479360808
-205.71244012292317,-44.17286722604767,17.13207967475907,55.18185717039239,84.94170527245495
191.0769969974223,94.32609645161395,-77.06620581670441,20.363961120623415,-0.3333499303568743
41.94240551856527,74.73446899933748,1.8132948506925715,59.98941112046512,87.96040988508099
225.83269634033067,62.804889593306285,-28.717112272584117,83.32385339314027,-46.51301519989703
-110.49564637640202,-78.04545013842625,-30.555302125946554,-38.34867823027732,-48.59466333360676
44.52505020613293,-9.448851492499614,57.98709508239142,8.234461691028145,-31.457740661512986
87.7304568624523,84.9945236395335,-17.97637527742397,37.13017401554549,65.68532281061354
22.87221008829526,54.01576669935352,82.99550053600439,-75.31420967937078,57.676794277165754
-132.02282285303684,-67.13430056053322,-30.1931150485066,-97.66022913045403,-31.473167760973823
-212.13272585863393,-45.28385039511775,-80.6253531083199,-23.644322573414087,57.366741465735714
-45.94733445377264,53.474859444621615,13.730596573106581,-55.00987707089835,94.4440192903322
138.61523682395455,52.74044940973488,-58.31702747588592,-82.57198601676947,-41.41161872492181
50.39206782523468,-13.156662468282747,-61.293330543974676,39.100903029978696,-51.94999694754663
323.3991666294584,90.28451037674884,-43.56305491484089,21.176989716515337,-85.8832937163535
183.87045490702997,87.72236843397073,0.810949563850599,11.147717187585826,4.989298949987415
-3.773476113604786,36.76826247437529,-22.005983881936373,-79.86409953961046,34.015724715310654
247.9685672932974,66.77548917435442,51.33298637040602,28.685848702033155,-53.991223379909336
-136.64959165747456,-5.564863784412012,41.41330073985159,-67.05668552630956,73.43110594365541
1.069328179872989,-19.01623031684079,-86.54724176959294,11.367542094328627,-37.9553417931753
132.86859446396616,57.951250831510634,34.96999221280774,53.064789464352685,10.342310840506542
-60.95679564454974,-65.9431939818518,29.056290616842603,38.75587454038879,-40.02475171155338
-99.45908497485861,-54.969101342471745,-33.4867828329015,-12.331230359637345,-19.5971763194634
48.383943121010844,-28.194289101405687,36.49923757643995,67.73695317238088,-51.05541643506795
-347.35804713169296,-82.85456035994588,-87.58273720088266,-93.10922313065069,77.39707391321232
-43.80239809212848,5.91187739009429,-7.15891183930178,27.860473686689375,40.84410393725156
180.15747770591958,60.75711850456699,65.421490614439,-84.71843142830373,-38.57402186972445
-54.08622533314053,-67.56064010411369,17.549385918731517,-47.534454741136535,-65.09648952069534
-39.17679695249324,8.27677654648653,-96.07754105732738,41.95165405551262,30.137877824041908
165.98343642320526,80.37440220677485,91.37446844767635,-66.07044695828023,5.242359825192139
-59.61633608998473,8.729928841331287,-78.55766677101477,4.016050838360826,39.221901522298225
37.83646881650723,11.097561500275205,-20.499149262902577,-52.22750233409859,-22.187522837941543
77.1677246141945,52.30584824928596,-75.941156135444,-67.33953259755646,-2.289392415443146
184.87831598676135,32.55654996935036,1.7453237497991836,40.68695101314728,-65.49895453796664
-157.1589910534887,-2.7267155061517343,58.87304386710696,-36.595022648667786,99.18092500044463
246.45678866929882,40.0001408045776,82.78476640889642,-32.506566195459015,-97.11624940372407
202.96821388099139,43.46009615740033,-50.67822907973905,87.34204567686282,-60.7196442668529
141.60007963150005,-19.540610158291244,87.7117574378382,84.87882089108777,-88.0146929632843
135.42649730103264,58.61906958474751,-85.63680555102171,58.56097431380471,-7.75236220477305
13.210840731468389,55.30618857480502,-89.4062841481976,13.101055774471021,56.86080770956255
